TIme,BVP,EDA,HR,TEMP,Tin,Rhin,TSV
2020-12-01 15:37,-0.04,0.40,99.46,33.79,23.60,14.60,0.00
2020-12-01 15:38,0.32,0.55,109.30,33.79,23.50,14.60,0.00
2020-12-01 15:39,-0.19,0.54,103.20,33.79,23.50,14.60,0.00
2020-12-01 15:40,0.06,0.58,93.74,33.79,23.50,14.80,0.00
2020-12-01 15:41,-0.10,0.63,90.00,33.79,23.50,14.60,0.00
2020-12-01 15:42,0.13,0.50,86.14,33.79,23.50,14.60,0.00
2020-12-01 15:43,-0.16,0.43,88.55,33.79,23.50,14.70,0.00
2020-12-01 15:44,0.18,0.40,83.27,33.79,23.50,14.70,0.00
2020-12-01 15:45,0.18,0.35,84.99,33.79,23.50,15.20,0.00
2020-12-01 15:46,-0.29,0.32,94.77,33.79,23.50,15.40,0.00
2020-12-01 15:47,0.03,0.31,104.12,33.79,23.50,15.20,0.00
2020-12-01 15:48,-0.08,0.30,87.64,33.79,23.50,15.20,0.00
2020-12-01 15:49,0.05,0.29,81.43,33.79,23.50,15.20,0.00
2020-12-01 15:50,0.02,0.27,87.54,29.14,23.60,15.10,0.00
2020-12-01 15:51,-0.05,0.24,93.05,29.58,23.60,15.20,0.00
2020-12-01 15:52,0.03,0.27,94.98,29.99,23.60,15.10,0.00
2020-12-01 15:53,-0.11,0.26,84.57,30.30,23.60,15.20,0.00
2020-12-01 15:54,0.01,0.23,85.62,30.54,23.60,14.90,0.00
2020-12-01 15:55,0.15,0.27,87.06,30.77,23.60,15.10,0.00
2020-12-01 15:56,-0.04,0.25,86.32,30.94,23.70,15.00,0.00
2020-12-01 15:57,0.01,0.26,83.95,31.14,23.70,15.00,0.00
2020-12-01 15:58,-0.04,0.29,85.60,31.31,23.70,15.00,0.00
2020-12-01 15:59,0.10,0.29,84.42,31.52,23.70,15.00,0.00
2020-12-01 16:00,-0.15,0.21,78.56,31.94,23.70,15.00,0.00
2020-12-01 16:01,0.10,0.19,82.98,32.13,23.70,14.90,0.00
2020-12-01 16:02,-0.01,0.23,76.28,32.25,23.70,14.80,0.00
2020-12-01 16:03,-0.02,0.26,80.83,32.34,23.80,14.80,0.00
2020-12-01 16:04,-0.01,0.30,82.14,32.40,23.80,14.70,0.00
2020-12-01 16:05,0.00,0.26,84.92,32.48,23.80,14.70,0.00
2020-12-01 16:06,0.10,0.27,80.99,32.66,23.90,14.70,0.00
2020-12-01 16:07,0.03,0.30,80.62,32.84,23.90,14.70,0.00
2020-12-01 16:08,0.20,0.31,84.77,32.96,24.00,14.70,0.00
2020-12-01 16:09,-0.46,0.26,85.09,33.24,24.00,14.70,0.00
2020-12-01 16:10,0.17,0.26,82.93,33.49,24.10,14.60,0.00
2020-12-01 16:11,0.14,0.28,84.83,33.60,24.10,14.50,0.00
2020-12-01 16:12,-0.21,0.32,81.88,33.68,24.10,14.50,0.00
2020-12-01 16:13,0.00,0.31,85.05,33.70,24.20,14.50,0.00
2020-12-01 16:14,0.22,0.30,85.72,33.69,24.20,14.40,0.00
2020-12-01 16:15,-0.12,0.32,83.50,33.68,24.20,14.40,0.00
2020-12-01 16:16,0.02,0.36,82.51,33.74,24.20,14.40,0.00
2020-12-01 16:17,-0.14,0.38,85.43,33.82,24.30,14.40,0.00
2020-12-01 16:18,0.45,0.41,84.08,33.92,24.30,14.40,0.00
2020-12-01 16:19,-0.45,0.22,84.15,34.02,24.30,14.40,0.00
2020-12-01 16:20,0.13,0.26,81.69,34.13,24.40,14.40,0.00
2020-12-01 16:21,-0.08,0.30,84.44,34.22,24.40,14.30,0.00
2020-12-01 16:22,0.04,0.31,87.64,34.29,24.40,14.30,0.00
2020-12-01 16:23,-0.20,0.33,86.53,34.32,24.40,14.30,0.00
2020-12-01 16:24,0.23,0.28,87.98,34.33,24.40,14.30,0.00
2020-12-01 16:25,0.03,0.33,81.73,34.31,24.50,14.30,0.00
2020-12-01 16:26,0.01,0.38,81.12,34.27,24.50,14.20,0.00
2020-12-01 16:27,-0.13,0.37,82.53,34.21,24.50,14.30,0.00
2020-12-01 16:28,-0.92,0.30,77.25,34.16,24.50,14.30,0.00
2020-12-01 16:29,0.86,0.32,77.68,34.15,24.50,14.40,0.00
2020-12-01 16:30,0.29,0.32,83.98,34.16,24.60,14.20,0.00
2020-12-01 16:31,0.01,0.30,88.13,34.18,24.60,14.20,0.00
2020-12-01 16:32,-0.12,0.32,82.46,34.21,24.60,14.20,0.00
2020-12-01 16:33,-0.06,0.32,88.47,34.23,24.60,14.20,0.00
2020-12-01 16:34,0.08,0.29,85.04,34.20,24.60,14.20,0.00
2020-12-01 16:35,0.44,0.29,86.87,34.18,24.60,14.10,0.00
2020-12-01 16:36,-0.54,0.31,99.69,34.14,24.60,14.20,0.00
2020-12-01 16:37,-0.12,0.33,90.31,34.16,24.60,14.20,0.00
2020-12-01 16:38,0.11,0.30,87.18,34.12,24.60,14.30,0.00
2020-12-01 16:39,-0.01,0.28,87.85,34.11,24.60,14.20,0.00
2020-12-01 16:40,0.03,0.26,84.00,34.13,24.60,14.20,0.00
2020-12-01 16:41,-0.17,0.22,85.81,34.16,24.60,14.30,0.00
2020-12-01 16:42,0.07,0.18,84.61,34.22,24.50,14.20,0.00
2020-12-01 16:43,0.13,0.12,78.03,34.27,24.50,14.20,0.00
2020-12-01 16:44,0.04,0.15,78.43,34.34,24.60,14.20,0.00
2020-12-01 16:45,-0.11,0.16,81.38,34.41,24.60,14.20,0.00
2020-12-01 16:46,0.00,0.14,84.57,34.45,24.60,14.20,0.00
2020-12-01 16:47,-0.10,0.14,81.19,34.50,24.60,14.30,0.00
2020-12-01 16:48,0.13,0.15,82.51,34.56,24.60,14.20,0.00
2020-12-01 16:49,-0.01,0.15,82.87,34.61,24.60,14.30,0.00
2020-12-01 16:50,0.28,0.19,82.05,34.67,24.60,14.20,0.00
2020-12-01 16:51,-0.13,0.17,81.35,34.77,24.60,14.10,0.00
2020-12-01 16:52,-0.22,0.11,79.15,34.78,24.60,14.10,0.00
2020-12-01 16:53,0.02,0.14,83.42,34.78,24.60,14.20,0.00
2020-12-01 16:54,0.10,0.16,81.40,34.79,24.60,14.10,0.00
2020-12-01 16:55,-0.06,0.22,83.20,34.85,24.60,14.20,0.00
2020-12-01 16:56,0.08,0.23,80.64,34.90,24.60,14.30,0.00
2020-12-01 16:57,-0.05,0.25,77.04,34.87,24.60,14.20,0.00
2020-12-01 16:58,-0.05,0.26,77.82,34.87,24.60,14.10,0.00
2020-12-01 16:59,0.04,0.26,79.48,34.90,24.60,14.30,0.00
2020-12-01 17:00,0.05,0.20,80.65,34.94,24.60,14.30,0.00
2020-12-01 17:01,-0.08,0.17,80.26,35.09,24.60,14.20,0.00
2020-12-01 17:02,0.05,0.16,81.28,35.15,24.60,14.20,0.00
2020-12-01 17:03,0.06,0.18,79.61,35.21,24.60,14.10,0.00
2020-12-01 17:04,-0.03,0.20,78.95,35.24,24.60,14.10,0.00
2020-12-01 17:05,-0.05,0.14,79.62,35.29,24.60,14.20,0.00
2020-12-01 17:06,0.02,0.12,81.22,35.31,24.60,14.30,0.00
2020-12-01 17:07,0.02,0.11,81.14,35.34,24.60,14.20,0.00
2020-12-01 17:08,-0.09,0.13,81.79,35.37,24.60,14.20,0.00
2020-12-01 17:09,0.06,0.17,80.04,35.36,24.60,14.20,0.00
2020-12-01 17:10,-0.04,0.31,79.49,35.32,24.60,14.30,0.00
2020-12-01 17:11,0.02,0.37,84.81,35.32,24.60,14.30,0.00
2020-12-01 17:12,0.31,0.41,83.84,35.31,24.60,14.20,0.00
2020-12-01 17:13,-0.28,0.45,78.46,35.29,24.60,14.20,0.00
2020-12-01 17:14,-0.04,0.44,82.09,35.23,24.60,14.20,0.00
2020-12-01 17:15,0.16,0.43,85.34,35.21,24.60,14.20,0.00
2020-12-01 17:16,-0.12,0.36,85.40,35.19,24.60,14.20,0.00
2020-12-01 17:17,-0.09,0.41,81.13,35.20,24.60,14.10,0.00
2020-12-01 17:18,0.09,0.44,80.51,35.17,24.70,14.10,0.00
2020-12-01 17:19,-0.55,0.46,78.28,35.14,24.70,14.10,0.00
2020-12-01 17:20,0.49,0.40,78.54,35.05,24.70,14.10,0.00
2020-12-01 17:21,0.07,0.47,76.30,34.97,24.70,14.40,0.00
2020-12-01 17:22,-0.06,0.35,75.50,34.85,24.70,14.10,0.00
2020-12-01 17:23,0.16,0.35,77.37,34.74,24.70,14.10,0.00
2020-12-01 17:24,0.18,0.34,81.38,34.56,24.80,14.10,0.00
2020-12-01 17:25,-0.95,0.41,107.07,34.38,24.80,14.10,0.00
2020-12-01 17:26,0.19,0.46,102.13,34.26,24.80,14.10,0.00
2020-12-01 17:27,1.06,0.44,93.61,33.99,24.80,14.10,0.00
2020-12-01 17:28,-0.52,0.42,96.53,34.03,24.80,14.10,0.00
2020-12-01 17:29,-0.26,0.43,94.08,34.01,24.80,14.00,0.00
2020-12-01 17:30,0.18,0.41,86.56,33.95,24.80,14.00,0.00
2020-12-01 17:31,-0.80,0.32,83.76,34.03,24.80,14.00,0.00
2020-12-01 17:32,0.38,0.43,81.77,34.15,24.80,14.00,0.00
2020-12-01 17:33,0.40,0.38,82.56,34.12,24.90,14.00,0.00
2020-12-01 17:34,-0.05,0.37,73.05,34.09,24.90,14.00,0.00
2020-12-01 17:35,0.00,0.37,73.37,33.94,24.90,14.00,0.00
2020-12-01 17:36,0.01,0.37,84.03,33.66,24.90,14.50,0.00
2020-12-01 17:37,0.02,0.33,86.14,33.35,24.90,14.10,0.00
2020-12-01 17:38,0.05,0.30,84.30,33.16,24.90,14.30,0.00
2020-12-01 17:39,-0.13,0.28,84.88,33.02,24.90,14.40,0.00
2020-12-01 17:40,0.05,0.28,84.72,32.91,24.90,14.40,0.00
2020-12-01 17:41,-0.05,0.30,78.24,32.85,24.90,14.20,0.00
2020-12-01 17:42,0.09,0.48,78.17,32.62,24.90,14.40,0.00
2020-12-01 17:43,-0.01,0.55,84.11,32.61,24.90,14.60,0.00
2020-12-01 17:44,-0.06,0.58,79.19,32.65,24.90,14.20,0.00
2020-12-01 17:45,-0.01,0.60,87.48,32.65,24.90,14.20,0.00
2020-12-01 17:46,0.01,0.62,81.25,32.65,24.90,14.20,0.00
2020-12-01 17:47,0.21,0.61,89.90,32.65,24.90,14.20,0.00
2020-12-01 17:48,-0.12,0.50,92.11,32.62,24.90,14.30,0.00
2020-12-01 17:49,-0.02,0.40,88.79,32.58,24.90,14.20,0.00
2020-12-01 17:50,0.08,0.43,82.73,32.56,24.90,14.30,0.00
2020-12-01 17:51,-0.07,0.50,87.08,32.55,24.90,14.30,0.00
2020-12-01 17:52,-0.01,0.52,88.63,32.42,24.90,14.30,0.00
2020-12-01 17:53,0.09,0.56,90.40,32.39,24.90,14.30,0.00
2020-12-01 17:54,-0.09,0.51,100.95,32.35,24.90,14.30,0.00
2020-12-01 17:55,-0.01,0.57,107.33,32.36,24.90,14.30,0.00
2020-12-01 17:56,-0.04,0.58,84.91,32.37,24.90,14.40,0.00
2020-12-01 17:57,0.41,0.58,74.97,32.34,24.90,14.40,0.00
2020-12-01 17:58,-0.31,0.60,79.36,32.32,24.90,14.40,0.00
2020-12-01 17:59,-0.03,0.52,74.19,32.30,24.90,14.50,0.00
2020-12-01 18:00,-0.02,0.46,85.41,32.31,24.90,14.40,0.00
2020-12-01 18:01,0.57,0.45,85.17,32.31,24.90,14.40,0.00
2020-12-01 18:02,-0.59,0.37,83.14,32.28,24.90,14.40,0.00
2020-12-01 18:03,-0.14,0.36,78.80,32.10,24.90,14.50,0.00
2020-12-01 18:04,0.22,0.34,75.94,31.97,24.90,14.40,0.00
2020-12-01 18:05,-0.10,0.30,80.90,31.93,24.90,14.50,0.00
2020-12-01 18:06,0.14,0.31,76.06,31.96,24.90,14.50,0.00
2020-12-01 18:07,0.52,0.29,78.55,31.98,24.90,14.50,0.00
2020-12-01 18:08,-0.61,0.43,81.14,31.95,24.90,14.50,0.00
2020-12-01 18:09,0.15,0.46,80.08,31.74,24.90,15.30,0.00
2020-12-01 18:10,-0.35,0.47,81.71,31.40,24.90,15.10,0.00
2020-12-01 18:11,-0.20,0.41,92.59,31.07,24.80,14.50,0.00
2020-12-01 18:12,0.47,0.43,94.92,30.95,24.90,14.60,0.00
2020-12-01 18:13,0.16,0.44,93.65,31.18,24.80,15.10,0.00
2020-12-01 18:14,-0.23,0.41,77.76,31.35,24.90,14.70,0.00
2020-12-01 18:15,0.02,0.35,82.90,31.50,24.90,14.60,0.00
2020-12-01 18:16,0.86,0.36,77.97,31.67,24.90,14.60,0.00
2020-12-01 18:17,-0.90,0.35,84.87,31.90,24.90,14.60,0.00
2020-12-01 18:18,-0.09,0.31,97.70,32.00,24.90,14.70,0.00
2020-12-01 18:19,0.11,0.28,94.56,32.10,24.90,14.70,0.00
2020-12-01 18:20,0.08,0.24,83.88,32.13,24.90,14.70,0.00
2020-12-01 18:21,-0.19,0.34,92.05,32.18,24.80,14.70,0.00
2020-12-01 18:22,-0.03,0.38,79.42,32.23,24.80,14.70,0.00
2020-12-01 18:23,-0.19,0.40,85.42,32.25,24.80,14.70,0.00
2020-12-01 18:24,0.44,0.34,90.46,32.22,24.80,14.80,0.00
2020-12-01 18:25,-0.16,0.40,81.21,32.20,24.80,15.00,0.00
2020-12-01 18:26,0.10,0.37,82.03,32.18,24.80,14.90,0.00
2020-12-01 18:27,0.84,0.39,84.12,32.19,24.80,15.20,0.00
2020-12-01 18:28,-0.80,0.46,83.45,32.12,24.80,14.80,0.00
2020-12-01 18:29,-0.14,1.00,97.04,31.71,24.80,15.20,0.00
2020-12-01 18:30,1.52,1.04,91.76,31.24,24.80,15.60,0.00
2020-12-01 18:31,-1.01,1.15,87.00,30.96,24.70,14.80,0.00
2020-12-01 18:32,-0.40,1.10,92.82,30.78,24.70,14.80,0.00
2020-12-01 18:33,0.37,1.07,87.07,30.70,24.70,14.80,0.00
2020-12-01 18:34,0.26,1.04,82.94,30.28,24.70,14.70,0.00
2020-12-01 18:35,-3.11,1.20,84.19,30.02,24.70,14.70,0.00
2020-12-01 18:36,0.47,1.21,81.30,29.73,24.70,14.70,0.00
2020-12-01 18:37,2.69,1.06,80.78,29.38,24.70,14.60,0.00
2020-12-01 18:38,-1.10,1.07,94.64,29.15,24.70,14.60,0.00
2020-12-01 18:39,0.02,1.06,80.37,33.79,24.70,14.60,0.00
2020-12-01 18:40,0.11,1.20,82.60,33.79,24.60,14.60,0.00
2020-12-01 18:41,-0.05,1.29,94.31,33.79,24.60,14.60,0.00
2020-12-01 18:42,-0.46,1.21,73.83,33.79,24.60,14.50,0.00
2020-12-01 18:43,0.47,1.26,75.25,33.79,24.60,14.50,0.00
2020-12-01 18:44,1.65,1.31,89.42,33.79,24.60,14.50,0.00
2020-12-01 18:45,-1.40,1.40,102.10,33.79,24.50,14.50,0.00
2020-12-01 18:46,0.36,1.48,107.28,33.79,24.50,14.50,0.00
2020-12-01 18:47,-0.39,1.44,104.31,33.79,24.50,14.50,0.00
2020-12-01 18:48,0.58,1.40,100.66,33.79,24.50,14.50,0.00
2020-12-01 18:49,-0.24,1.18,99.58,33.79,24.50,14.50,0.00
2020-12-01 18:50,-0.52,1.01,84.10,33.79,24.50,14.50,0.00
2020-12-01 18:51,0.72,0.98,75.42,33.79,24.40,14.50,0.00
2020-12-01 18:52,0.43,0.83,80.14,33.79,24.40,14.50,0.00
2020-12-01 18:53,-0.90,0.92,76.02,33.79,24.40,14.50,0.00
2020-12-01 18:54,0.56,1.19,78.43,33.79,24.40,14.40,0.00
2020-12-01 18:55,-1.07,1.02,89.04,33.79,24.30,14.40,0.00
2020-12-01 18:56,0.48,1.05,106.65,33.79,24.30,14.60,0.00
2020-12-01 18:57,0.16,1.03,94.60,33.79,24.30,14.50,0.00
2020-12-01 18:58,-0.07,1.00,93.21,33.79,24.30,14.60,0.00
2020-12-01 18:59,1.02,1.01,93.27,33.79,24.30,14.50,0.00
2020-12-01 19:00,-1.07,0.98,93.32,33.79,24.30,14.70,0.00
2020-12-01 19:01,-0.01,0.99,100.05,33.79,24.30,14.60,0.00
2020-12-01 19:02,-0.22,0.96,92.51,33.79,24.20,14.60,0.00
2020-12-01 19:03,0.21,0.97,88.39,33.79,24.20,14.70,0.00
2020-12-01 19:04,0.01,0.84,79.03,33.79,24.20,14.70,0.00
2020-12-01 19:05,-0.11,0.76,84.89,33.79,24.20,14.80,0.00
2020-12-01 19:06,0.04,0.71,91.37,33.79,24.20,15.10,0.00
2020-12-01 19:07,0.01,0.64,88.87,33.79,24.20,15.10,0.00
2020-12-01 19:08,0.03,0.57,86.98,29.24,24.20,15.30,0.00
2020-12-01 19:09,-0.06,0.63,89.99,29.61,24.10,15.00,0.00
2020-12-01 19:10,0.14,0.63,84.49,29.71,24.10,15.00,0.00
2020-12-01 19:11,-0.09,0.72,85.53,29.80,24.10,15.00,0.00
2020-12-01 19:12,0.19,0.61,86.15,29.89,24.10,14.90,0.00
2020-12-01 19:13,-0.23,0.65,89.09,30.10,24.10,15.00,0.00
2020-12-01 19:14,-0.01,0.67,88.10,30.11,24.10,15.00,0.00
2020-12-01 19:15,0.08,0.69,89.44,30.15,24.10,15.00,0.00
2020-12-01 19:16,-0.12,0.70,84.87,30.27,24.10,15.00,0.00
2020-12-01 19:17,0.07,0.73,83.19,30.39,24.10,15.00,0.00
2020-12-01 19:18,0.10,0.77,86.68,30.41,24.10,15.00,0.00
2020-12-01 19:19,-0.10,0.97,96.01,30.30,24.10,14.90,0.00
2020-12-01 19:20,0.11,1.01,93.02,30.48,24.10,15.00,0.00
2020-12-01 19:21,0.03,1.14,96.69,30.67,24.10,16.00,0.00
2020-12-01 19:22,-0.42,1.15,93.40,30.74,24.10,15.00,0.00
2020-12-01 19:23,0.06,1.14,99.33,30.84,24.10,15.00,0.00
2020-12-01 19:24,0.18,1.29,94.06,30.99,24.10,15.00,0.00
2020-12-01 19:25,0.06,1.38,93.61,31.14,24.10,14.90,0.00
2020-12-01 19:26,-0.10,1.42,96.28,31.22,24.10,14.90,0.00
2020-12-01 19:27,0.01,1.25,91.04,31.22,24.10,14.80,0.00
2020-12-01 19:28,-0.06,1.07,89.20,31.31,24.10,15.20,0.00
2020-12-01 19:29,0.13,1.19,89.34,31.44,24.10,15.10,0.00
2020-12-01 19:30,-0.01,1.24,92.70,31.44,24.10,15.10,0.00
2020-12-01 19:31,0.06,1.41,96.04,31.49,24.10,14.90,0.00
2020-12-01 19:32,-0.12,1.52,89.41,31.55,24.10,15.00,0.00
2020-12-01 19:33,0.10,1.55,96.33,31.61,24.10,15.10,0.00
2020-12-01 19:34,-0.02,1.59,96.30,31.62,24.10,15.00,0.00
2020-12-01 19:35,0.19,1.63,91.72,31.60,24.10,15.00,0.00
2020-12-01 19:36,-0.29,1.61,91.56,31.56,24.00,15.20,0.00
2020-12-01 19:37,0.00,1.81,102.01,31.55,24.10,15.10,0.00
2020-12-01 19:38,-0.01,1.79,94.30,31.56,24.00,15.10,0.00
2020-12-01 19:39,0.62,1.64,92.40,31.57,24.10,15.00,0.00
2020-12-01 19:40,-0.78,1.53,103.64,31.65,24.10,15.00,0.00
2020-12-01 19:41,-0.06,1.06,92.46,31.74,24.00,15.10,0.00
2020-12-01 19:42,-0.22,0.53,95.71,31.76,24.10,15.10,0.00
2020-12-01 19:43,0.81,0.60,97.51,31.66,24.00,15.00,0.00
2020-12-01 19:44,0.57,0.64,93.47,31.81,24.00,15.00,0.00
2020-12-01 19:45,-0.92,0.52,89.66,31.85,24.00,15.00,0.00
2020-12-01 19:46,0.28,0.72,110.43,31.87,23.90,15.00,0.00
2020-12-01 19:47,-0.18,0.74,122.62,31.90,23.90,15.00,0.00
2020-12-01 19:48,-0.01,0.80,99.25,31.97,23.90,15.00,0.00
2020-12-01 19:49,-0.20,0.72,94.83,32.00,23.80,15.00,0.00
2020-12-01 19:50,2.10,0.94,96.33,31.77,23.80,15.00,0.00
2020-12-01 19:51,-2.03,0.86,102.23,31.80,23.80,15.00,0.00
2020-12-01 19:52,-0.04,0.88,111.31,31.72,23.70,15.00,0.00
2020-12-01 19:53,1.75,0.82,102.72,31.62,23.70,15.00,0.00
2020-12-01 19:54,-1.72,0.63,83.20,31.60,23.70,15.00,0.00
2020-12-01 19:55,0.61,0.57,91.13,31.66,23.70,15.00,0.00
2020-12-01 19:56,-0.54,0.52,108.26,31.67,23.60,15.00,0.00
2020-12-01 19:57,-0.63,0.61,100.31,31.23,23.60,15.10,0.00
2020-12-01 19:58,1.46,0.61,88.12,30.93,23.60,15.00,0.00
2020-12-01 19:59,-0.91,0.58,95.13,30.83,23.50,15.10,0.00
2020-12-01 20:00,-0.45,0.57,92.14,30.51,23.50,15.10,0.00
2020-12-01 20:01,0.16,0.62,77.93,30.15,23.50,15.00,0.00
2020-12-01 20:02,1.38,0.65,87.13,29.87,23.50,15.10,0.00
2020-12-01 20:03,-1.65,0.65,108.19,29.49,23.50,15.00,0.00
2020-12-01 20:04,0.80,0.91,96.25,29.09,23.50,15.40,0.00
2020-12-01 20:05,0.15,1.00,87.71,33.79,23.60,15.30,0.00
2020-12-01 20:06,-0.18,1.05,93.94,33.79,23.60,15.30,0.00
2020-12-01 20:07,-0.14,1.14,97.01,33.79,23.70,15.20,0.00
2020-12-01 20:08,0.09,1.30,93.74,29.01,23.80,15.30,0.00
2020-12-01 20:09,0.12,1.34,92.80,29.43,23.80,15.20,0.00
2020-12-01 20:10,0.00,1.32,98.55,29.92,23.90,15.20,0.00
2020-12-01 20:11,-0.06,1.22,94.31,30.30,23.90,15.30,0.00
2020-12-01 20:12,-0.18,1.04,85.18,30.70,23.90,15.30,0.00
2020-12-01 20:13,0.03,0.74,80.76,31.19,24.00,15.20,0.00
2020-12-01 20:14,0.03,0.82,88.23,31.81,24.00,15.30,0.00
2020-12-01 20:15,0.00,0.82,86.57,32.37,24.00,15.20,0.00
2020-12-01 20:16,0.03,0.79,87.84,32.67,24.00,15.10,0.00
2020-12-01 20:17,0.07,0.79,89.50,33.03,24.00,15.20,0.00
2020-12-01 20:18,0.03,0.83,94.72,33.20,24.00,15.40,0.00
2020-12-01 20:19,-0.01,1.09,93.23,33.23,24.10,15.20,0.00
2020-12-01 20:20,-0.12,1.16,92.45,33.05,24.10,15.20,0.00
2020-12-01 20:21,0.00,1.35,94.09,33.08,24.10,15.20,0.00
2020-12-01 20:22,0.27,1.41,90.70,32.96,24.00,15.30,0.00
2020-12-01 20:23,-0.17,1.49,86.59,32.92,24.00,15.40,0.00
2020-12-01 20:24,-0.09,1.40,87.86,32.78,24.00,15.50,0.00
2020-12-01 20:25,-0.17,1.38,87.48,32.78,23.90,15.80,0.00
2020-12-01 20:26,0.31,1.52,95.81,32.72,23.90,15.40,0.00
2020-12-01 20:27,-0.18,1.62,86.12,32.77,23.90,15.50,0.00
2020-12-01 20:28,0.39,1.64,77.00,32.86,23.90,15.50,0.00
2020-12-01 20:29,-0.34,1.63,87.34,32.94,23.90,15.30,0.00
2020-12-01 20:30,-0.09,1.55,90.24,33.06,23.90,15.40,0.00
2020-12-01 20:31,0.02,1.45,87.50,33.18,23.90,15.40,0.00
2020-12-01 20:32,0.06,1.40,88.40,33.31,23.90,15.30,0.00
2020-12-01 20:33,0.03,1.45,93.72,33.39,23.90,15.40,0.00
2020-12-01 20:34,-0.04,1.43,90.55,33.37,23.90,15.40,0.00
2020-12-01 20:35,0.00,1.51,98.40,33.38,23.90,15.40,0.00
2020-12-01 20:36,0.03,1.50,89.95,33.45,23.90,15.40,0.00
2020-12-01 20:37,-0.03,1.33,87.55,33.41,23.90,15.40,0.00
2020-12-01 20:38,-0.04,1.38,84.87,33.49,23.90,15.60,0.00
2020-12-01 20:39,0.12,1.27,89.07,33.57,23.90,15.50,0.00
2020-12-01 20:40,-0.06,1.24,90.11,33.74,23.90,15.70,0.00
2020-12-01 20:41,0.05,1.16,86.90,33.87,23.90,15.50,0.00
2020-12-01 20:42,-0.02,1.09,86.81,34.04,23.90,15.60,0.00
2020-12-01 20:43,0.08,1.01,88.23,34.13,23.90,15.40,0.00
2020-12-01 20:44,-0.11,1.00,89.73,34.10,23.90,15.90,0.00
2020-12-01 20:45,0.03,1.05,91.06,34.10,23.90,15.40,0.00
2020-12-01 20:46,0.13,1.20,83.99,34.18,23.90,15.40,0.00
2020-12-01 20:47,-0.16,1.17,83.52,34.34,23.90,15.50,0.00
2020-12-01 20:48,-0.06,1.30,80.58,34.44,23.90,15.40,0.00
2020-12-01 20:49,0.19,1.67,89.98,34.40,23.90,15.50,0.00
2020-12-01 20:50,-0.01,1.68,96.49,34.29,23.90,15.40,0.00
2020-12-01 20:51,-0.10,1.73,83.06,34.24,23.90,15.30,0.00
2020-12-01 20:52,0.00,1.78,75.72,34.15,23.90,15.30,0.00
2020-12-01 20:53,-0.07,1.89,65.88,34.07,23.90,15.50,0.00
2020-12-01 20:54,0.20,1.96,71.71,33.98,23.90,15.30,0.00
2020-12-01 20:55,-0.21,2.09,86.12,33.92,23.80,15.70,0.00
2020-12-01 20:56,-0.01,2.17,91.72,33.87,23.80,15.40,0.00
2020-12-01 20:57,0.10,2.17,94.95,33.82,23.80,15.60,0.00
2020-12-01 20:58,-0.04,2.24,95.84,33.75,23.80,15.30,0.00
2020-12-01 20:59,-0.02,2.19,92.77,33.68,23.80,15.30,0.00
2020-12-01 21:00,0.00,2.06,91.48,33.61,23.80,15.30,0.00
2020-12-01 21:01,0.09,2.13,91.23,33.57,23.80,15.30,0.00
2020-12-01 21:02,0.12,2.24,91.32,33.54,23.80,15.30,0.00
2020-12-01 21:03,-0.01,2.19,86.20,33.50,23.80,15.40,0.00
2020-12-01 21:04,-0.15,2.11,78.64,33.50,23.80,15.30,0.00
2020-12-01 21:05,-0.05,2.09,89.55,33.50,23.80,15.30,0.00
2020-12-01 21:06,0.00,2.01,100.46,33.43,23.80,15.40,0.00
2020-12-01 21:07,0.06,1.96,106.99,33.36,23.80,15.40,0.00
2020-12-01 21:08,-0.09,1.96,98.98,33.26,23.80,15.50,0.00
2020-12-01 21:09,0.17,1.99,100.85,33.22,23.80,15.40,0.00
2020-12-01 21:10,-0.15,2.11,112.61,33.18,23.80,15.40,0.00
2020-12-01 21:11,0.09,2.14,107.29,33.13,23.80,15.40,0.00
2020-12-01 21:12,-0.09,2.15,96.49,33.12,23.80,15.40,0.00
2020-12-01 21:13,0.03,2.13,93.73,33.13,23.80,15.40,0.00
2020-12-01 21:14,0.04,2.08,91.29,33.15,23.80,15.40,0.00
2020-12-01 21:15,-0.06,2.00,88.87,33.14,23.80,15.40,0.00
2020-12-01 21:16,-0.40,1.84,96.64,33.02,23.80,15.50,0.00
2020-12-01 21:17,-0.87,1.54,103.67,33.19,23.80,15.40,0.00
2020-12-01 21:18,1.25,1.36,121.74,33.23,23.80,15.20,0.00
2020-12-01 21:19,0.70,1.20,105.51,33.24,23.80,15.20,0.00
2020-12-01 21:20,0.66,1.46,99.83,33.33,23.70,15.20,0.00
2020-12-01 21:21,-1.28,1.00,101.07,33.38,23.70,15.30,0.00
2020-12-01 21:22,0.04,0.93,99.06,33.43,23.70,15.30,0.00
2020-12-01 21:23,0.02,0.88,98.23,33.46,23.70,15.30,0.00
2020-12-01 21:24,-0.08,0.87,113.93,33.54,23.60,15.30,0.00
2020-12-01 21:25,-1.57,0.85,124.91,33.54,23.60,15.30,0.00
2020-12-01 21:26,1.40,0.97,101.02,33.40,23.60,15.30,0.00
2020-12-01 21:27,0.30,0.99,92.16,32.99,23.60,15.30,0.00
2020-12-01 21:28,-0.18,1.11,92.79,31.98,23.60,15.40,0.00
2020-12-01 21:29,-0.09,1.28,82.12,31.58,23.60,15.70,0.00
